lr,la,rho*,T*,rho*_sim,T*_sim,P*_sim,TotEn_sim,thermal_conductivity,T*_sim_std,P*_sim_std,TotEn_sim_std,thermal_conductivity_std,is_fluid,is_solid,is_stable
30.0,6.0,0.8,7.2,0.8,7.200939068965517,29.598113931034483,9.27238204367816,13.38993364830284,0.0128916239846995,0.1579259689142963,0.0009296655086798,0.7944686885566545,True,False,True
30.0,6.0,0.802066,0.9,0.802066,0.9094532624489796,1.4466695306122448,-2.7592275918367344,5.992552333614366,0.0020769060227403,0.0318655954906533,6.798500925729775e-06,0.4525254456606264,True,False,True
30.0,6.0,0.805017,0.66,0.805017,0.6600885531034483,0.0157227372187551,-3.2998153103448273,5.908271356509591,0.0017608856748005,0.0266037931313357,5.826652186354164e-06,0.6594814033496206,True,False,False
30.0,6.0,0.806722,0.79,0.806722,0.7899592258620689,0.8049883906896553,-3.0338634758620686,5.871191871839626,0.0018608455500419,0.0286056867655998,6.175632001021028e-06,0.3925927183027097,True,False,True
30.0,6.0,0.809378,0.74,0.809378,0.7401238886206895,0.5318387931034483,-3.154820710344828,5.79536021726892,0.0017959139327237,0.0280524708734823,5.655899539906524e-06,0.3836005800381634,True,False,False
30.0,6.0,0.810674,1.0,0.810674,1.0073100040816327,2.1413345020408165,-2.609128710204082,6.502052441684951,0.0021454038255078,0.0333401998571988,7.428006027199365e-06,0.7778822467855291,True,False,True
30.0,6.0,0.822389,1.15,0.822389,1.139257604081633,3.143380448979592,-2.4059859061224484,7.614105133710025,0.0024920456253691,0.0378130992624165,8.822888867764841e-06,0.0831318868109346,True,False,True
30.0,6.0,0.824673,0.86,0.824673,0.8598696348275862,1.4546115068965515,-2.9953427310344822,6.7468794499372775,0.0019542479078229,0.0311710449005386,6.576170484921655e-06,0.0788457913694774,True,False,True
30.0,6.0,0.825916,1.2,0.825916,1.1945495183673471,3.555144689795918,-2.312479118367347,7.252605570439722,0.0026039792578603,0.0390007390555883,9.667727471276314e-06,0.2052493425951495,True,False,True
30.0,6.0,0.830481,0.63,0.830481,0.6301415662068965,0.0090198930143793,-3.5218463689655173,5.889513984927833,0.0016603934285154,0.0282720069310892,5.610848129216284e-06,0.2973797684657365,True,False,False
30.0,6.0,0.833929,0.82,0.833929,0.8199060979310344,1.3264213172413797,-3.1345904137931035,6.929070932649585,0.0019161642705207,0.0312358682918128,6.366506666197716e-06,0.0896263564102663,True,False,True
30.0,6.0,0.838944,0.62,0.838944,0.620010615862069,0.006967019222931,-3.5969154275862065,6.4683444817981215,0.0016387778462243,0.0284398214491648,5.564690371008668e-06,0.1526332540683454,True,False,False
30.0,6.0,0.842066,0.9,0.842066,0.8819392926530611,1.873042444897959,-3.0519208204081627,6.951953271136363,0.0020302899210212,0.0335380817614556,6.7217636685894075e-06,0.9533591793354188,True,False,False
30.0,6.0,0.845196,9.61,0.845196,9.72576343265306,46.72311424489796,14.19226416326531,14.85036618570344,0.0219425413663383,0.2349407123572434,0.023693187522307,1.3202201425964843,True,False,True
30.0,6.0,0.85,0.65,0.85,0.6500103831034483,0.3290465013793103,-3.599684182758621,6.710156265035432,0.0016457182676715,0.0288621134371153,5.777379075098295e-06,0.457665506022807,True,False,False
30.0,6.0,0.85,0.7,0.85,0.6999704781609195,0.6989682980459772,-3.490054624137931,7.56279973202894,0.0017450219000383,0.0299420382116866,5.68165194442632e-06,0.6127566385833385,True,False,False
30.0,6.0,0.85,0.75,0.85,0.7500080551724139,1.0651214779310345,-3.3814467517241384,8.176564621142735,0.0017818776171271,0.0306206218897437,5.91422071665272e-06,0.3797830208735748,True,False,False
30.0,6.0,0.85,0.8,0.85,0.8000061164367817,1.4272860528735631,-3.2737677080459773,7.027919330729009,0.0018974883829727,0.0316455753093532,6.231765044003289e-06,0.6806523824859266,True,False,False
30.0,6.0,0.85,0.85,0.85,0.8500487117241379,1.7854958448275862,-3.166618510344828,8.571845140204278,0.0019731950944214,0.0333327599078374,6.695585795649564e-06,0.2696272801623211,True,False,False
30.0,6.0,0.85,0.9,0.85,0.9000418966666667,2.1404036689655173,-3.0602420735632183,7.8051613328354845,0.0020225720042666,0.0334588570555111,6.9675273306003935e-06,0.5031546755150391,True,False,False
30.0,6.0,0.85,0.95,0.85,0.949886371724138,2.4898183862068968,-2.9546635862068973,8.15374621188759,0.0021415482146977,0.0354386862727053,7.486988789273525e-06,0.0623824229910214,True,False,False
30.0,6.0,0.85,1.0,0.85,1.0000470019540229,2.8392863517241382,-2.8486684919540233,9.108780080365191,0.0022381919455171,0.0359271300448454,7.915973461714174e-06,1.339162906866986,True,False,True
30.0,6.0,0.85,1.1,0.85,1.099870827586207,3.522581591954023,-2.6391513149425285,8.022093973864655,0.0024234718317563,0.0379522577870682,8.874329547307649e-06,0.4871152686501174,True,False,True
30.0,6.0,0.85,1.2,0.85,1.2000183770114945,4.196095766666667,-2.43011884137931,9.349971090412604,0.0025945897762831,0.0403663915616249,9.984690084428116e-06,0.678866974788424,True,False,True
30.0,6.0,0.85,1.3,0.85,1.3000737252873564,4.858472840229884,-2.2223094172413793,8.887272464243381,0.0027838285303128,0.0427305038870162,1.1233316248355097e-05,0.3368850888918189,True,False,True
30.0,6.0,0.85,1.4,0.85,1.4002231425287357,5.509981955172415,-2.015282663218391,8.503675232605262,0.0030012171293583,0.0457067749711697,1.2384933081481054e-05,0.8920596836775337,True,False,True
30.0,6.0,0.85,1.5,0.85,1.4999521632183908,6.149659648275861,-1.8098398597701149,10.232648857305422,0.0032027108367669,0.0478398801630232,1.4053551189035509e-05,0.9047233093416144,True,False,True
30.0,6.0,0.85,1.6,0.85,1.5999451195402297,6.783178126436782,-1.6044760011494252,10.132423066654134,0.003376746414442,0.0498528505410261,1.5887849790018327e-05,0.798403521225599,True,False,True
30.0,6.0,0.85,1.7,0.85,1.7000807000000002,7.407618651724137,-1.3997415540229885,10.78302125513727,0.0035127507937206,0.0514956568358958,1.7372185629243363e-05,1.516401712466199,True,False,True
30.0,6.0,0.85,1.8,0.85,1.7999412666666663,8.025646002298851,-1.1958502459770115,10.17429111379622,0.0037492240125611,0.0543651601590569,1.9220205188628677e-05,1.2087617001154434,True,False,True
30.0,6.0,0.85,1.9,0.85,1.899967887356322,8.635788542528735,-0.9923134783908044,9.9231752200985,0.0039040123467373,0.056710998359668,2.108702513350443e-05,0.7952546920419279,True,False,True
30.0,6.0,0.85,2.0,0.85,2.000057167816092,9.239636021839084,-0.7892110032183908,10.021557822689743,0.0041390429139843,0.0593772987018776,2.292808246711318e-05,0.6521666419051059,True,False,True
30.0,6.0,0.85,2.8,0.85,2.799945496551724,13.876639758620689,0.8195168890804598,12.2109455701663,0.0056456784450988,0.0776966641941357,4.2558702197836554e-05,1.912868850061369,True,False,True
30.0,6.0,0.85,3.8,0.85,3.80023221724138,19.309106057471265,2.802379771264368,12.531890109327811,0.0075702464575149,0.1022324562838659,7.448700566872781e-05,0.8567224720819872,True,False,True
30.0,6.0,0.85,4.6,0.85,4.600129213793104,23.457270885057476,4.372379263218391,13.34253696722937,0.0089475292366706,0.1191090273974637,0.0001100593768495,0.9049452331118824,True,False,True
30.0,6.0,0.85,5.3,0.85,5.2999616321839085,26.96806932183908,5.735951203448276,14.753884943103758,0.0103350117380997,0.1355709011447954,0.0001603835975238,1.224579207471188,True,False,True
30.0,6.0,0.85,6.0,0.85,5.999941962068966,30.393873770114944,7.092552152873562,14.826518581417126,0.0115144750384836,0.1502938936981596,0.0003231513972262,0.9881548755764628,True,False,True
30.0,6.0,0.85,7.2,0.85,7.200768512643678,36.10523625287356,9.405499174712643,14.091217241596713,0.013713506388027,0.1775547731629386,0.0013509830499932,1.3496580789696635,True,False,True
30.0,6.0,0.850674,1.0,0.850674,1.0040164869387755,2.8799603959183675,-2.844360236734694,7.579033341807988,0.0022678479771719,0.037239412137956,8.0032326533136e-06,0.1693344515087841,True,False,False
30.0,6.0,0.856986,0.74,0.856986,0.7399041,1.0896167827586207,-3.446058162068966,7.601939762535194,0.0017500978243983,0.0308907247961069,6.089587230793327e-06,0.1159574823559943,True,False,False
30.0,6.0,0.861938,0.79,0.861938,0.7899914244827587,1.5462809103448276,-3.3674795413793097,9.42668096858926,0.0018097267653763,0.0311396817624701,6.245799816251278e-06,1.3491133412520375,True,False,False
30.0,6.0,0.862389,1.15,0.862389,1.1529582653061226,4.213791253061225,-2.594805702040816,7.699101217838513,0.002619649944942,0.041766630558335,9.628512039542609e-06,0.940654003943416,True,False,False
30.0,6.0,0.865916,1.2,0.865916,1.1981143346938774,4.640519224489796,-2.5176482163265304,8.968698490254344,0.0026714405163967,0.0425845410087067,1.007333961820106e-05,0.1237350666267953,True,False,False
30.0,6.0,0.875164,2.1,0.875164,2.0723207020408165,10.98610563265306,-0.7330226555102041,10.994538344450408,0.0044241818880694,0.0646523277221916,2.6425401759504044e-05,0.2642287971653339,True,False,True
30.0,6.0,0.882066,0.9,0.882066,0.8916195253061223,2.751694118367347,-3.264898457142857,8.895165947936034,0.0021532582056825,0.0368356934178463,7.1319592535041286e-06,0.1914641205675474,True,False,False
30.0,6.0,0.890674,1.0,0.890674,0.981912038367347,3.711490232653061,-3.1157036408163266,10.244279856376345,0.0023517034508241,0.0395579231282979,8.050573058471951e-06,2.0315925381203117,True,False,False
30.0,6.0,0.892066,0.9,0.892066,0.89134079877551,2.9947432775510205,-3.322927575510204,9.240924753348867,0.0020690443966505,0.036621026877291,7.549983994370512e-06,0.5176496570102838,True,False,False
30.0,6.0,0.895674,1.0,0.895674,0.9979945824489797,3.991209253061224,-3.1076890448979593,10.60417248805074,0.0023632607839185,0.0398611977999942,8.519788442687853e-06,0.2293300516339874,True,False,False
30.0,6.0,0.9,0.9,0.9,0.9000445952873563,3.279509270114943,-3.348617505747127,9.044485243966925,0.0021768504987692,0.0380437107493343,7.534862169280763e-06,0.8499050952038912,True,False,False
30.0,6.0,0.9,0.95,0.9,0.9499459937931034,3.710062541379311,-3.2377785896551723,10.267673030391528,0.0022854149619011,0.0397152693808974,7.991278655406997e-06,0.1372483898782394,True,False,False
30.0,6.0,0.9,1.0,0.9,0.99998084,4.139123343103448,-3.1267998775862074,9.990057354843517,0.0024172467669047,0.0407946717567224,8.533087244062067e-06,0.9816540123219856,True,False,False
30.0,6.0,0.9,1.1,0.9,1.0998812540229883,4.979834632183908,-2.9064688839080466,10.917542336067829,0.0025854009945638,0.0428490709609506,9.622834636651891e-06,1.0810855968256534,True,False,False
30.0,6.0,0.9,1.2,0.9,1.199953279310345,5.804551104597701,-2.6871421298850575,10.3543266137168,0.0028205026242404,0.0457429102192763,1.1103278965752364e-05,0.7000105891404058,True,False,False
30.0,6.0,0.9,1.3,0.9,1.3001767068965515,6.6144118337438425,-2.4686142426108373,9.966135847520531,0.0030259393647841,0.0483912746670975,1.2199942007860576e-05,1.060040801938615,True,False,False
30.0,6.0,0.9,1.4,0.9,1.4000171344827588,7.407166445977011,-2.2520340793103446,10.99985244237319,0.0032242973771728,0.0510426977436054,1.3863685313546643e-05,0.6260900699199426,True,False,False
30.0,6.0,0.9,1.5,0.9,1.5000073793103448,8.18917898045977,-2.0359628103448277,10.96520944497362,0.0034100492871038,0.0536359076282142,1.5312702078495907e-05,1.2143868204496624,True,False,False
30.0,6.0,0.9,1.7,0.9,1.6998800804597702,9.71820482183908,-1.60655153908046,10.96420867761415,0.0038296056765635,0.0587118009368824,1.8812665677606284e-05,0.7184189795453734,True,False,False
30.0,6.0,0.9,1.8,0.9,1.7999370632183909,10.467241977011494,-1.3927521252873565,12.301561607793284,0.0040280653573139,0.0615748345290182,2.11821563040525e-05,0.5682823732600613,True,False,True
30.0,6.0,0.9,1.9,0.9,1.899839652873563,11.206451896551725,-1.1799385413793104,11.500262460610644,0.0042439609845227,0.0638785945188774,2.344223172349136e-05,0.8947442712889127,True,False,True
30.0,6.0,0.9,2.0,0.9,1.9999955747126437,11.93678683908046,-0.9674370597701148,12.093018359132548,0.0043684575418911,0.0658486953278256,2.51355370793169e-05,1.4838562623561868,True,False,True
30.0,6.0,0.9,2.4,0.9,2.399769367816092,14.782894862068966,-0.1241193720689654,12.082196546384202,0.0052455233605845,0.0770031109011569,3.495326199605126e-05,0.7390228029533644,True,False,True
30.0,6.0,0.9,2.8,0.9,2.7999728402298847,17.529924931034483,0.7123914152873563,12.969856786413638,0.0060878507263236,0.0879183586308786,4.6498629918472514e-05,0.8322707012467543,True,False,True
30.0,6.0,0.9,3.8,0.9,3.799878877011494,24.04960585057471,2.7759197183908046,14.119696885619328,0.0079698751888933,0.1126450205354698,8.149183140759724e-05,2.0190259091933767,True,False,True
30.0,6.0,0.9,4.6,0.9,4.600073965517241,29.002579724137934,4.406234579310345,15.403531550851396,0.0095415503377032,0.1329825395036536,0.0001366567541335,1.778067268574734,True,False,True
30.0,6.0,0.9,5.3,0.9,5.299616194252874,33.192431586206894,5.8200946632183905,15.08515802658197,0.0109231143736882,0.1508994525712929,0.0002100901508323,1.4916198240462368,True,False,True
30.0,6.0,0.9,6.0,0.9,6.000216108045977,37.273974367816095,7.226443687356322,16.950417642152587,0.012309069329804,0.1685104056406599,0.0002951552156335,1.046858697549508,True,False,True
30.0,6.0,0.9,7.2,0.9,7.200773234482758,44.04856142528736,9.617576459770117,17.92052338541921,0.0143879563604071,0.1958830386766411,0.0011395558080067,2.0350924489425433,True,False,True
30.0,6.0,0.901552,2.78,0.901552,2.7639009142857143,17.41307040816326,0.6345631485714285,14.209032788286851,0.0058953102369349,0.0859534137084188,4.554869385215582e-05,0.6761285820916036,True,False,True
30.0,6.0,0.901674,1.0,0.901674,0.9992776914285716,4.186773612244899,-3.13729838367347,9.344626914474038,0.0023779900679048,0.0399819547144653,8.696116172081223e-06,0.326588552659771,True,False,False
30.0,6.0,0.902297,2.8,0.902297,2.8106345346938775,17.79246591836735,0.7308221775510203,12.633495248619049,0.0060938948931854,0.0882302601684077,4.783958053349916e-05,0.5798882881815131,True,False,True
30.0,6.0,0.902389,1.15,0.902389,1.119359730612245,5.225944595918367,-2.875994110204082,11.964185612128476,0.0027552579840513,0.045547100535497,9.777229671393132e-06,0.9209341933050336,True,False,False
30.0,6.0,0.905916,1.2,0.905916,1.202415424489796,6.049799677551021,-2.711044424489796,10.940451556793596,0.0029048270895149,0.0476981178188908,1.1053870291985624e-05,0.0686689105011345,True,False,False
30.0,6.0,0.907389,1.15,0.907389,1.1533636367346938,5.694838657142857,-2.826366179591837,12.768267150388867,0.002854445137385,0.047167273440626,1.0399158562601578e-05,1.089571725371053,True,False,False
30.0,6.0,0.910916,1.2,0.910916,1.2061869755102042,6.280662587755101,-2.727029902040816,10.872290631841844,0.0029184787627285,0.0485862955478679,1.140187045967674e-05,0.1664332734101538,True,False,False
30.0,6.0,0.912389,1.15,0.912389,1.1603859918367343,5.950860697959184,-2.835314126530612,9.321365027993451,0.0027961564531529,0.0461393586525287,1.074559697886118e-05,0.2392543589478432,True,False,False
30.0,6.0,0.912745,1.3,0.912745,1.2958777428571429,7.121724469387755,-2.537181906122449,10.77051152666922,0.0030822130569942,0.0497019481177216,1.2853390211041109e-05,0.3580424433817979,True,False,False
30.0,6.0,0.913389,1.15,0.913389,1.1744221346938777,6.109292934693878,-2.809168306122449,10.89279038647737,0.0028598950127037,0.04687322569937,1.130284707710138e-05,0.5409377830238372,True,False,False
30.0,6.0,0.915164,2.1,0.915164,2.1180248734693876,13.810657714285714,-0.7608974677551021,14.060148591238644,0.004876938540381,0.0736797842010841,2.9303344091590328e-05,0.3991061646445621,True,False,False
30.0,6.0,0.915916,1.2,0.915916,1.206409363265306,6.490246473469386,-2.750356297959184,12.806370447536764,0.0028566412992774,0.0470501582053681,1.109229423259615e-05,0.3405143387048299,True,False,False
30.0,6.0,0.916916,1.2,0.916916,1.2090774,6.556440359183673,-2.7490285428571433,10.604084408759295,0.0028532415597214,0.0480577102268026,1.1353807397751648e-05,0.1988416635982054,True,False,False
30.0,6.0,0.917397,5.8,0.917397,5.861037804081633,39.17360277551021,7.010232963265307,16.540794669532527,0.0120444975515069,0.1684324249200411,0.0002547555748097,0.4457060937375025,True,False,True
30.0,6.0,0.917745,1.3,0.917745,1.2897950653061223,7.291252795918366,-2.573691510204082,10.700477373077767,0.0031630663776746,0.0511687685765751,1.3133299761986723e-05,1.3458465744038823,True,False,False
30.0,6.0,0.922745,1.3,0.922745,1.3029767551020408,7.636113640816326,-2.5669195591836735,12.295497637678618,0.0031222085517356,0.0506428665640037,1.288076928537942e-05,0.4532684446487608,True,False,False
30.0,6.0,0.923745,1.3,0.923745,1.301218918367347,7.668890902040816,-2.575251942857143,12.259977500934635,0.0031415130072228,0.0514962365586908,1.2760187164829431e-05,0.2212033239704117,True,False,False
30.0,6.0,0.927939,3.65,0.927939,3.686890269387755,26.40576730612245,2.5499968857142856,19.49670969968043,0.0080703939635503,0.1171582907190352,8.131257335459568e-05,0.4179583062104927,True,False,True
30.0,6.0,0.928777,1.56,0.928777,1.5525742897959185,10.11678303265306,-2.037093085714286,12.057156154652118,0.0036499208118989,0.0581274206816632,1.740014972036127e-05,0.1949995304164245,True,False,False
30.0,6.0,0.933777,1.56,0.933777,1.5375181591836733,10.27684787755102,-2.0892145142857146,11.01521146791336,0.0037114457289451,0.0593461393900184,1.7056483878726283e-05,0.9865494912575185,True,False,False
30.0,6.0,0.938777,1.56,0.938777,1.5577850408163263,10.755872081632653,-2.062219440816327,12.86232815095479,0.0038735461264952,0.0619962530328385,1.858328475218238e-05,2.3667543063542484,True,False,False
30.0,6.0,0.939777,1.56,0.939777,1.5578999346938776,10.814139836734691,-2.0657944081632653,12.552674147700786,0.0037568332292549,0.0604072348213068,1.7921746290203223e-05,0.4006684791144767,True,False,False
30.0,6.0,0.941552,2.78,0.941552,2.7766602612244897,21.13383057142857,0.6103970367346939,12.585816459661746,0.0062898157727561,0.0942657481705542,4.9733182300701315e-05,0.489728760698799,True,False,False
30.0,6.0,0.95,1.7,0.95,1.700014751724138,12.771903206896551,-1.779968751724138,14.152167888149386,0.0040842815112207,0.0655533260460264,2.1026896713278983e-05,1.7649964389369108,True,False,False
30.0,6.0,0.95,1.8,0.95,1.799969556321839,13.677127793103448,-1.5550495655172414,14.532376806076382,0.0043287864026694,0.0691681069489532,2.304469794151667e-05,0.460875065318805,True,False,False
30.0,6.0,0.95,1.9,0.95,1.899545352873563,14.56808047126437,-1.331726604597701,15.12837027177551,0.0045904611263471,0.0725660611200964,2.5952746241728897e-05,2.1039074626619696,True,False,False
30.0,6.0,0.95,2.0,0.95,2.00007442183908,15.454833931034482,-1.1072227517241378,13.871338541144477,0.0047121287325401,0.0737387294013425,2.8130158041646735e-05,0.8439600691962289,True,False,False
30.0,6.0,0.95,2.4,0.95,2.4000224505747125,18.884474068965517,-0.2211789003448275,16.42742402409275,0.0055911616418655,0.0859653906699882,3.8420685154614726e-05,2.5319100866125424,True,False,False
30.0,6.0,0.95,2.8,0.95,2.799719726436782,22.182324770114946,0.6547822335632183,15.021584567763426,0.0063969312691006,0.0969797797630688,5.12814552492454e-05,0.7796350154540865,True,False,False
30.0,6.0,0.95,3.8,0.95,3.800279944827586,29.991121678160923,2.813233528735632,15.397989459260778,0.0083221742483246,0.12324547161857,9.059053625849988e-05,1.5481518623361532,True,False,True
30.0,6.0,0.95,4.6,0.95,4.599717040229885,35.89546073563218,4.511520054022989,19.44722079421209,0.0100510317391557,0.146535358955175,0.0001380037815883,2.3616257410060406,True,False,True
30.0,6.0,0.95,5.3,0.95,5.299785303448276,40.878627701149426,5.983580489655171,18.803859831866298,0.0115249781579836,0.1669509223148809,0.0003026427716463,3.5401584953823986,True,False,True
30.0,6.0,0.95,6.0,0.95,6.000134232183909,45.722816108556835,7.444627020817369,21.88386487803925,0.012963210988839,0.1863835845572789,0.0003694399032347,1.7868154282456985,True,False,True
30.0,6.0,0.95,7.2,0.95,7.202270206896552,53.76410851724138,9.929581789655172,21.30905809799276,0.0152277454225902,0.2174823320242598,0.0012688911581298,2.0222353503568153,True,False,True
30.0,6.0,0.954326,4.75,0.954326,4.7122571346938775,37.38829130612245,4.762895595918367,18.180825251075483,0.0105082043834935,0.1537742011346307,0.0001487321949213,0.1413263835040617,True,False,True
30.0,6.0,0.955164,2.1,0.955164,2.096379763265306,16.72862093877551,-0.9035614681632652,12.433555900098572,0.0050693423674739,0.0795062486041522,3.076100271728135e-05,1.979749114811395,True,False,False
30.0,6.0,0.960164,2.1,0.960164,2.1145913551020405,17.326627714285713,-0.8721751697959181,15.366816307220782,0.0051774353566825,0.0808540128106624,3.223056081719963e-05,0.749911106762416,True,False,False
30.0,6.0,0.965164,2.1,0.965164,2.0829522040816326,17.482277714285715,-0.952721978367347,14.87147694429344,0.005124771436625,0.0805815586103717,3.1072629610811766e-05,2.3338491853721837,True,False,False
30.0,6.0,0.966164,2.1,0.966164,2.1038453469387752,17.769644530612243,-0.906795044489796,14.71840112309816,0.0051557966265821,0.0814531560590281,3.20143913548732e-05,1.2091439137946074,True,False,False
30.0,6.0,0.967939,3.65,0.967939,3.6997812122448983,31.65849469387755,2.6260489795918365,18.79934819233234,0.0087188726391574,0.1298226818013481,9.04465781284028e-05,0.3891291590808886,True,False,False
30.0,6.0,0.978498,6.0,0.978498,6.022959771428572,51.54665734693877,7.6629147959183666,22.14369611914906,0.013396251809544,0.1978708543652903,0.0005862355938374,0.3549819657394511,True,False,True
30.0,6.0,0.980714,6.13,0.980714,6.194371028571429,53.31524653061225,8.04314969387755,21.50923597486184,0.0138120069082595,0.2041519223248667,0.0006061179414316,0.5692890062946794,True,False,True
30.0,6.0,0.981552,2.78,0.981552,2.7927812816326534,25.692415836734693,0.6359197946938775,17.831209792457845,0.0067911819874838,0.1058047332900569,5.612063266560926e-05,0.1783557615735959,True,False,False
30.0,6.0,0.982297,2.8,0.982297,2.739473155102041,25.29279693877551,0.515671121632653,17.514180476341334,0.0067453670294664,0.1050226116683148,5.327239857339838e-05,0.2082649355213845,True,False,False
30.0,6.0,0.986552,2.78,0.986552,2.8098058163265307,26.469846081632653,0.6767520008163266,17.675027057814667,0.0069264367121705,0.1076003997667514,5.699413621800816e-05,1.7020161128193907,True,False,False
30.0,6.0,0.987297,2.8,0.987297,2.8044127877551017,26.514875102040826,0.665016935510204,18.448636808871612,0.0068857816964454,0.1077829383397562,5.4830753407530206e-05,0.4071512721250522,True,False,False
30.0,6.0,0.991552,2.78,0.991552,2.7754023836734696,26.784100734693887,0.6019307351020409,17.53273854679395,0.0068020687314895,0.1064015108074794,5.6915771948182954e-05,0.3272094257800183,True,False,False
30.0,6.0,0.992297,2.8,0.992297,2.8556761510204085,27.63341134693878,0.7847565636734694,17.85339316105091,0.0070594670689593,0.110796934580132,5.670801104352403e-05,0.3611470175215912,True,False,False
30.0,6.0,0.992552,2.78,0.992552,2.761873085714286,26.782562163265304,0.571699913877551,19.410158034962866,0.0068724338801115,0.1084844512487095,5.4044915866888744e-05,1.2701027009591896,True,False,False
30.0,6.0,0.993297,2.8,0.993297,2.8237956653061227,27.461755551020406,0.7129320571428571,17.0475353811019,0.0069479926088467,0.1090397958930863,5.806294018096386e-05,0.2969867471723334,True,False,False
30.0,6.0,0.994326,4.75,0.994326,4.7067846040816335,44.30375959183674,4.915755044897958,21.548096068703472,0.0108609515938838,0.1647908609852737,0.0001639593375742,0.1359498503513155,True,False,False
30.0,6.0,0.998589,4.82,0.998589,4.844981885714286,46.27972346938776,5.240207093877552,19.502591196857644,0.0112200872426622,0.1701816971507941,0.0001794261853391,2.2793324532489665,True,False,False
30.0,6.0,1.0,2.8,1.0,2.7998893011494252,28.11761020689655,0.6643788457471265,19.046559622469143,0.0068315976793767,0.1078862964885253,5.702889141789029e-05,1.881282001309626,True,False,False
30.0,6.0,1.0,3.8,1.0,3.799855791954023,37.436786942528734,2.929116552873563,20.299866572069593,0.0089562048810458,0.1378746140712813,0.000100823958877,2.289839468554543,True,False,False
30.0,6.0,1.0,4.6,1.0,4.599492491954023,44.46935418390805,4.707625820689655,22.031422867028137,0.0107753948063263,0.1643291466318379,0.0001541049393093,4.382687120232354,True,False,False
30.0,6.0,1.0,5.3,1.0,5.300513626436781,50.39510218390805,6.2476128712643675,23.841833819906302,0.012112773409737,0.1836128794959136,0.0002693987986729,2.700215861848357,True,False,True
30.0,6.0,1.0,6.0,1.0,5.999974206896552,56.12704477011494,7.769609886206896,25.272086399411943,0.0135571891596938,0.2041944932584974,0.0003669993423124,2.6236900406282624,True,False,True
30.0,6.0,1.0,7.2,1.0,7.199928086206897,65.6239691724138,10.353014747126435,23.31509988312685,0.016034943666811,0.2394074603451988,0.0012554449172926,3.224081966905016,True,False,True
30.0,6.0,1.007101,7.85,1.0071,7.8138623061224495,72.33391718367346,11.741774775510205,26.48486001912186,0.0177386090626723,0.264154038102549,0.0028326712822196,0.6370711506788042,True,False,True
30.0,6.0,1.007939,3.65,1.00794,3.617783979591836,37.08940151020408,2.5445783469387755,20.73697905203616,0.0088437162106462,0.137489925811448,9.4516899571613e-05,0.608587391433287,True,False,False
30.0,6.0,1.012939,3.65,1.01294,3.6770272489795905,38.50544044897959,2.69679478367347,21.80125188514975,0.008935197372515,0.1397182278507534,9.720582900161176e-05,0.7471941621808759,True,False,False
30.0,6.0,1.017939,3.65,1.01794,3.63741753877551,38.998881142857144,2.624808375510204,20.01092000243252,0.0088750025864837,0.1392399759037225,9.699051434891058e-05,1.333169059504404,True,False,False
30.0,6.0,1.018498,6.0,1.0185,5.9638286653061225,60.24817334693878,7.842017428571428,24.146098150248537,0.0141464298779361,0.2169842579992838,0.0003535657481438,1.8817097777664584,True,False,False
30.0,6.0,1.018939,3.65,1.01894,3.665221881632653,39.4332553877551,2.691117020408163,20.179772557331383,0.0092228327993686,0.1449485022727005,0.000101052543609,1.7889461306524053,True,False,False
30.0,6.0,1.020714,6.13,1.02071,6.103953865306122,62.01132497959183,8.170385395918366,23.229898103746216,0.0143399673263862,0.2197492177971,0.0005664852508116,0.7175157487061635,True,False,False
30.0,6.0,1.033489,10.0,1.03349,9.935298787755102,97.85172685714284,16.66946575510204,33.71674402902166,0.03357496002119,0.397291943918643,0.0533950062005734,3.674377570472585,True,False,True
30.0,6.0,1.039326,4.75,1.03933,4.733602595918367,53.9870987755102,5.248681457142857,25.645486105111537,0.0116914163717772,0.185039840871664,0.0001714493950389,2.5825134596746246,True,False,False
30.0,6.0,1.044326,4.75,1.04433,4.657181163265307,54.40056428571429,5.11007127755102,21.432819977184828,0.0114589727544958,0.1813315770714006,0.0001816894775648,2.4708617630949408,True,False,False
30.0,6.0,1.045326,4.75,1.04533,4.813421220408164,56.18775730612244,5.4766757795918375,22.391107782899276,0.0118879684614683,0.1879167941748702,0.0001783795314477,2.0070610565720175,True,False,False
30.0,6.0,1.047101,7.85,1.0471,7.800419269387755,84.61472089795919,12.222028653061225,23.55204943056473,0.0182987476761051,0.2817246163488932,0.0042511079215515,1.712281366932395,True,False,False
30.0,6.0,1.05,5.3,1.05,5.299286125287356,62.16422916091954,6.631056712643678,26.577569222947655,0.0127609271538852,0.2017345870970831,0.000258814611137,2.422162935170136,True,False,False
30.0,6.0,1.05,6.0,1.05,5.999131088505747,68.95130789655173,8.225771862068965,25.570212329608424,0.0143850222135672,0.2261233538634853,0.0003939171563557,2.16148906182746,True,False,False
30.0,6.0,1.058498,6.0,1.0585,5.999647763265306,71.41704563265307,8.3199834,19.698291595316228,0.0149084499067121,0.2361962468426797,0.0007354880985852,1.43348020155254,True,False,False
30.0,6.0,1.060714,6.13,1.06071,6.119918763265306,73.26612975510203,8.620744224489796,27.870439334546212,0.0150250892579086,0.2382111156066224,0.0006489783334668,0.4599328983766331,True,False,False
