ms,lr,la,rho*,T*,rho*_sim,T*_sim,P*_sim,TotEn_sim,shear_viscosity,T*_sim_std,P*_sim_std,TotEn_sim_std,shear_viscosity_std,is_fluid,is_solid,is_stable
1.0,7.0,6.0,0.45,7.2,0.45,7.20013313678161,4.667935016091954,7.784532544827586,0.8523852137300708,0.0104462732018027,0.0213274696529945,5.208770241366144e-05,0.0757836930832932,True,False,True
1.0,7.0,6.0,0.45,10.0,0.45,9.99996849770115,6.815780264367816,12.541851540229883,0.8674572058798427,0.0137255910130641,0.026848059493465,0.0004813162528022,0.1038944676115223,True,False,True
1.0,7.0,6.0,0.451027,5.48,0.451027,5.614250391836735,3.4078480734693875,5.056453387755102,0.6802421343009893,0.0087528702268792,0.0185745379613176,4.496031384920409e-05,0.0556341654053218,True,False,True
1.0,7.0,6.0,0.493429,2.04,0.493429,2.039253113793103,0.3014010386206896,-1.6284599965517237,0.5580270496470184,0.0052485646778059,0.0140867287434854,0.0001063332541595,0.069090224078469,True,False,False
1.0,7.0,6.0,0.493429,2.12,0.493429,2.120190775862069,0.392990284137931,-1.4742996586206896,0.5933773207474109,0.004867169612057,0.0138082333101144,9.580105081099056e-05,0.0202946778870887,True,False,False
1.0,7.0,6.0,0.496859,1.92,0.496859,1.9195517586206896,0.1705600517241379,-1.8890057241379303,0.5643096476420835,0.0056689883382527,0.0148239857997823,0.000141960329628,0.0457136356550328,True,False,False
1.0,7.0,6.0,0.5,1.9,0.5,1.8999630793103448,0.1511403317471264,-1.9533697954022984,0.5824412380511874,0.0054561842997231,0.0148861504064805,0.0001331654571585,0.0787271435289206,True,False,False
1.0,7.0,6.0,0.5,2.0,0.5,2.0000280218390807,0.2667666496551723,-1.7591268241379308,0.5460552546591734,0.0051598018714222,0.0139478066209907,0.0001090794694299,0.0562018567792767,True,False,False
1.0,7.0,6.0,0.5,2.03,0.5,2.0299365068965516,0.3016615617241379,-1.7014197413793106,0.6349906878458387,0.004940223585752,0.0137650344747245,9.848053273373915e-05,0.0603088302518407,True,False,False
1.0,7.0,6.0,0.5,2.4,0.5,2.399977951724138,0.7275408422988506,-1.005435632183908,0.5775598415854601,0.0049307005295999,0.0133953277198767,6.982807662894434e-05,0.0858087949292952,True,False,True
1.0,7.0,6.0,0.5,2.8,0.5,2.800188258620689,1.1778817356321838,-0.2680659062068965,0.6140359880081055,0.005281831054523,0.0140878879931899,5.627499072866058e-05,0.0639687259190212,True,False,True
1.0,7.0,6.0,0.5,3.8,0.5,3.799993465517241,2.2559857195402295,1.5412017264367814,0.6972273180556646,0.0064452277486923,0.0162364522111358,4.7227029654137246e-05,0.0456834675350434,True,False,True
1.0,7.0,6.0,0.5,4.6,0.5,4.599550128735632,3.0793482666666665,2.968233572413794,0.6844695012370366,0.0076184495900157,0.0185003497120958,4.101145644998452e-05,0.0585971166634919,True,False,True
1.0,7.0,6.0,0.5,5.3,0.5,5.299946417241379,3.7778198988505745,4.2078394528735625,0.7360205501252303,0.0085197219055224,0.0201975156070692,4.385039892991083e-05,0.0734536000139004,True,False,True
1.0,7.0,6.0,0.5,6.0,0.5,5.999981206896552,4.459355204597701,5.439756595402299,0.830849960749415,0.0094428902543018,0.0218210908744834,4.1779559521759106e-05,0.0947860988758607,True,False,True
1.0,7.0,6.0,0.5,7.2,0.5,7.2000663494252874,5.594568594252874,7.537269826436781,0.9267190550186466,0.0110968266816978,0.0248581384448878,5.971076969511374e-05,0.1043225993153233,True,False,True
1.0,7.0,6.0,0.5,10.0,0.5,9.99913576091954,8.122720055172415,12.37829235632184,1.086330702061362,0.0145414642941058,0.0313024901931662,0.000546963219509,0.0590585330279607,True,False,True
1.0,7.0,6.0,0.51,1.97,0.51,1.9704683620689656,0.2472504610344827,-1.9003848689655176,0.5425628054637814,0.0049499288575703,0.0141927788777988,0.0001012145120171,0.0310071033018612,True,False,False
1.0,7.0,6.0,0.51,2.19,0.51,2.189927651724138,0.5123402155172414,-1.4817773965517242,0.5960017257344896,0.0048386366387281,0.013488866918251,7.754610945265688e-05,0.0316421472284899,True,False,False
1.0,7.0,6.0,0.53,1.8,0.53,1.7999758862068966,0.061486949,-2.402168324137931,0.6814514096546633,0.0049792787609364,0.0154113154522536,0.000115192679161,0.0339298414845629,True,False,False
1.0,7.0,6.0,0.543815,4.57,0.543815,4.534778497959183,3.5650597755102043,2.573945751020408,0.8151990173413829,0.0081309015448227,0.0209534601445198,3.5925994224562954e-05,0.0084074606925213,True,False,True
1.0,7.0,6.0,0.544977,1.83,0.544977,1.829931010344827,0.1241731884137931,-2.469245337931034,0.6299279448853705,0.0045126765965924,0.0146530312797835,8.856677375932623e-05,0.0053673010308606,True,False,False
1.0,7.0,6.0,0.55,1.9,0.55,1.900278095402299,0.2339593508045976,-2.373847004597701,0.643228610476494,0.0043546865492087,0.0145385047623484,7.642089061690834e-05,0.0564070229999055,True,False,False
1.0,7.0,6.0,0.55,2.0,0.55,2.000192457471264,0.3758962913793103,-2.1792286310344826,0.6021171741272533,0.0044333423510244,0.0142768784230012,6.661843512452866e-05,0.0407978437296678,True,False,False
1.0,7.0,6.0,0.55,2.03,0.55,2.0302215724137933,0.4186773631034482,-2.1209175655172414,0.697324646899409,0.0044373174956681,0.0141748673447163,6.333769432571917e-05,0.0140151792206764,True,False,False
1.0,7.0,6.0,0.55,2.4,0.55,2.4002145885057473,0.9338662735632184,-1.413205035632184,0.7199442977884051,0.0047660703240185,0.0147977176858417,5.148916363631851e-05,0.0854612063722646,True,False,True
1.0,7.0,6.0,0.55,2.8,0.55,2.79984658045977,1.4730840068965518,-0.6599032634482759,0.6815003013494927,0.0052751710435304,0.0155489246085848,4.3309757691580066e-05,0.0756982052248542,True,False,True
1.0,7.0,6.0,0.55,3.8,0.55,3.8004770827586207,2.7569979540229883,1.1948559942528734,0.7077625596144923,0.0067121089359009,0.0182163279821625,3.598562259727134e-05,0.0489173716215559,True,False,True
1.0,7.0,6.0,0.55,4.6,0.55,4.6000932241379315,3.7290006436781606,2.6548872712643683,0.885116334393068,0.0078900702198588,0.0206975553801499,4.033477473147964e-05,0.1475431151541003,True,False,True
1.0,7.0,6.0,0.55,5.3,0.55,5.2992442045977,4.549849893103448,3.9200396,0.8045746416111377,0.0089857661740098,0.0228876690548233,3.795727452206201e-05,0.0729442260042471,True,False,True
1.0,7.0,6.0,0.55,6.0,0.55,6.000162595402299,5.35025618045977,5.17970507816092,0.8237549826629965,0.010090336166884,0.0251250953130734,4.1757931745343295e-05,0.0605025213793837,True,False,True
1.0,7.0,6.0,0.55,7.2,0.55,7.200557395402299,6.678932349425287,7.320666773563219,0.9807989327733542,0.0117324249282449,0.0285684326544077,6.288211082697913e-05,0.1027337329191583,True,False,True
1.0,7.0,6.0,0.55,10.0,0.55,9.999571752873562,9.622374168965516,12.251294494252877,1.032350773910539,0.0155568739524885,0.0363051928117407,0.00058197913891,0.1043208546491876,True,False,True
1.0,7.0,6.0,0.555862,1.81,0.555862,1.810408403448276,0.1170024680344827,-2.5999768068965516,0.7052459182402404,0.0045129616826049,0.015154143195124,8.483783581848578e-05,0.0106750441908707,True,False,False
1.0,7.0,6.0,0.56,1.86,0.56,1.8596234413793105,0.1986622072413793,-2.537696772413793,0.7036480646326183,0.0043113392631315,0.0145355351560464,7.088848690793711e-05,0.0162842060173132,True,False,False
1.0,7.0,6.0,0.5755,2.04,0.5755,2.0396833965517245,0.5242710803448276,-2.3139759068965517,0.7264866537561109,0.004268701201727,0.0145336961447373,5.222908008485051e-05,0.0803019044766116,True,False,False
1.0,7.0,6.0,0.5755,2.12,0.5755,2.120331124137931,0.6480541962068965,-2.157034651724138,0.7324479927297937,0.0044560141458551,0.0143258316501421,4.999188703195556e-05,0.0170617167093062,True,False,False
1.0,7.0,6.0,0.590165,1.92,0.590165,1.9199651103448272,0.3906679727586206,-2.670368079310345,0.8258279219201891,0.0040754885161521,0.0147063297519225,4.9585386018426134e-05,0.0398144119047687,True,False,False
1.0,7.0,6.0,0.599126,1.78,0.599126,1.7800238551724137,0.1872214555172414,-3.0237770965517248,0.7097627543341947,0.0039532325728205,0.0147011081708348,5.288944311162884e-05,0.0521321280811729,True,False,False
1.0,7.0,6.0,0.599706,6.05,0.599706,6.100733828571428,6.533787865306122,5.135780012244898,0.9712158965410052,0.0107380552664658,0.0287259709737596,3.7496697187615285e-05,0.0068027846864532,True,False,True
1.0,7.0,6.0,0.6,1.7,0.6,1.6998846977011497,0.0494968204685056,-3.1926917563218393,0.7223205995483509,0.0038660360855998,0.014847150601471,5.66833480162445e-05,0.0646801655404246,True,False,False
1.0,7.0,6.0,0.6,1.9,0.6,1.899995464367816,0.3982413035632184,-2.791097849425287,0.7595277955572074,0.0041333051033513,0.0146188391149692,4.677660751391971e-05,0.0179486892001063,True,False,False
1.0,7.0,6.0,0.6,2.0,0.6,2.0001083850574712,0.5695523965517242,-2.592302371264368,0.7737012189122157,0.0041915354169382,0.0149534097405745,4.424084657911426e-05,0.0794041536975647,True,False,False
1.0,7.0,6.0,0.6,2.03,0.6,2.030192006896552,0.6202108813793104,-2.532839931034483,0.6980309337214327,0.0042548207150194,0.0148509060650804,4.415386799535012e-05,0.0201316150959892,True,False,False
1.0,7.0,6.0,0.6,2.4,0.6,2.399564704597701,1.2359373712643678,-1.8075089137931035,0.8116411592206564,0.0048553323618784,0.0157010532712937,3.9316467895037305e-05,0.0706627230752071,True,False,True
1.0,7.0,6.0,0.6,2.8,0.6,2.800321340229885,1.8764646942528735,-1.0318177344827586,0.7873491773945631,0.005533356381987,0.0172404904540953,3.362947056862851e-05,0.0582857955661503,True,False,True
1.0,7.0,6.0,0.6,3.8,0.6,3.8003334908045976,3.385570203448276,0.87082745,0.8598720876306338,0.0071182389019326,0.0205960663535179,3.6130196725766226e-05,0.043531315449512,True,False,True
1.0,7.0,6.0,0.6,4.6,0.6,4.599981459770116,4.522547337931034,2.36724275862069,0.8917366955291633,0.0083702264293661,0.0234083116958444,3.5662733527502606e-05,0.0809628455907684,True,False,True
1.0,7.0,6.0,0.6,5.3,0.6,5.300352605747126,5.480748013793104,3.6645410080459766,0.918904686502,0.0094573391088301,0.0261245941351086,3.487748674424964e-05,0.0520118728933961,True,False,True
1.0,7.0,6.0,0.6,6.0,0.6,6.000985348275862,6.410675850574713,4.952030863218391,0.9137421835269064,0.010452186143685,0.028185658350939,4.372654147707619e-05,0.0536503108307267,True,False,True
1.0,7.0,6.0,0.6,7.2,0.6,7.200766809195402,7.948198111494253,7.136723378160919,0.9426170680275452,0.0122842456044379,0.0322835135499839,5.753849658124825e-05,0.0898008189803463,True,False,True
1.0,7.0,6.0,0.6,10.0,0.6,9.99931931954023,11.343246206896554,12.161814287356322,1.1712304466608363,0.0161743794054171,0.0407192601634508,0.0006413628145422,0.0422636683880399,True,False,True
1.0,7.0,6.0,0.619571,1.68,0.619571,1.6797529758620688,0.0788447842068965,-3.3977897379310344,0.991799109590234,0.0036981774884695,0.0145633369067254,4.701874750895851e-05,0.027363150824095,True,False,False
1.0,7.0,6.0,0.65,1.7,0.65,1.7002456413793106,0.2620726177011494,-3.60613779770115,0.9125352681229324,0.0038016433233262,0.0147783467949508,3.538954031069997e-05,0.0594093787496819,True,False,False
1.0,7.0,6.0,0.65,1.8,0.65,1.8003434896551724,0.4714697257471263,-3.398888258620689,0.9199380844626212,0.0039696591464465,0.0148313035205952,3.687646158130518e-05,0.081721340288426,True,False,False
1.0,7.0,6.0,0.65,1.9,0.65,1.8998471770114944,0.6776065813793104,-3.193634868965517,0.9403939393854046,0.0040784381605876,0.015204804770579,3.47267803599428e-05,0.1171416205693024,True,False,True
1.0,7.0,6.0,0.65,2.0,0.65,1.9997973666666664,0.8797262265517242,-2.989060974712644,0.921177382713472,0.0043309011549982,0.0157386801874638,3.0942872943401175e-05,0.0317952736339317,True,False,True
1.0,7.0,6.0,0.65,2.03,0.65,2.0302451620689657,0.9410839348275862,-2.9270571344827587,0.8262831641398684,0.0043022354595696,0.0157254692876523,3.2051224263584396e-05,0.0862747583024799,True,False,True
1.0,7.0,6.0,0.65,2.4,0.65,2.40001311954023,1.666887706896552,-2.1785523068965515,0.9349576674885494,0.0049972050110351,0.0170786884636834,2.923480465330707e-05,0.0522202224786998,True,False,True
1.0,7.0,6.0,0.65,2.8,0.65,2.8000914816091953,2.4165205218390806,-1.380510324137931,0.9561768043581808,0.005689842957479,0.0184930039024237,2.730112998649112e-05,0.0926777732084932,True,False,True
1.0,7.0,6.0,0.65,3.8,0.65,3.800273265517241,4.174226255172413,0.5762646454022989,0.9519399144475934,0.0073516397819421,0.0227985624222813,3.153088162510481e-05,0.0259592982516239,True,False,True
1.0,7.0,6.0,0.65,4.6,0.65,4.599991389655172,5.492371039080459,2.112078497701149,1.0487346142840437,0.0087790004824805,0.0260156829273732,3.256665782422903e-05,0.1209372022422649,True,False,True
1.0,7.0,6.0,0.65,5.3,0.65,5.299801025287356,6.598047921839081,3.440163755172414,1.1570550467538,0.0099160434842441,0.0289071979419402,4.372294087711315e-05,0.1104498850674476,True,False,True
1.0,7.0,6.0,0.65,6.0,0.65,6.000007104597701,7.667640086206896,4.756578720689656,1.0772501612880794,0.0108898514361472,0.0311702199744089,4.5802182599727656e-05,0.1015639725900228,True,False,True
1.0,7.0,6.0,0.65,7.2,0.65,7.2004850793103445,9.43634588735632,6.991210658620689,1.124347303670658,0.0128202516815122,0.0359953781002949,6.425270546925904e-05,0.0529425007159732,True,False,True
1.0,7.0,6.0,0.65,10.0,0.65,9.99960256091954,13.320451919540233,12.117265747126435,1.2118623751474271,0.017048070891585,0.0461369854501059,0.0006952603641822,0.0995177648301686,True,False,True
1.0,7.0,6.0,0.657571,2.04,0.657571,2.0398576551724137,1.0224397482758625,-2.9647776172413796,0.9091272109639792,0.0043880566862342,0.0159745884795663,3.2276162275512805e-05,0.023802245335085,True,False,True
1.0,7.0,6.0,0.657571,2.12,0.657571,2.120063331034483,1.1864391655172415,-2.800659327586207,0.9456711858672624,0.0044788400911769,0.0157421998094227,3.04603565221466e-05,0.1379311989949755,True,False,True
1.0,7.0,6.0,0.673332,9.66,0.673332,9.76983683265306,14.014148040816329,11.691858734693875,1.414013772449646,0.0171053387922778,0.0474718598195047,0.0004988341154174,0.0189896698478857,True,False,True
1.0,7.0,6.0,0.679169,1.53,0.679169,1.5301695655172416,0.0485859787,-4.201184103448276,0.9634623482093676,0.0034073518132034,0.0140504125488092,3.2151595072706034e-05,0.0557685007606797,True,False,False
1.0,7.0,6.0,0.683471,1.92,0.683471,1.9200694655172417,0.990995572413793,-3.407530355172413,1.1454131899428912,0.004073983427781,0.015240237959868,2.6915311668518263e-05,0.0569162407784586,True,False,True
1.0,7.0,6.0,0.685656,1.51,0.685656,1.5106077620689655,0.0414804549793103,-4.295640748275862,0.9730807332605064,0.0034615658014547,0.0140471421573552,2.9900814774351003e-05,0.0410409312595979,True,False,False
1.0,7.0,6.0,0.69,1.56,0.69,1.5599867862068966,0.1924051410344827,-4.22348725862069,1.0959332783507951,0.0036333321720502,0.0141989851401589,2.833487493884364e-05,0.0338568800539622,True,False,False
1.0,7.0,6.0,0.690938,1.78,0.690938,1.7802078655172415,0.7332245582758621,-3.7593319551724136,0.984587282730357,0.0040382095564816,0.0153039411067253,3.667828197373012e-05,0.0473959552888588,True,False,True
1.0,7.0,6.0,0.7,1.5,0.7,1.5002235712643677,0.1130248795287356,-4.432511109195402,1.0314150065690475,0.0034514362599843,0.0142198739074911,2.9112937495157556e-05,0.0575109434706044,True,False,False
1.0,7.0,6.0,0.7,1.7,0.7,1.699943579310345,0.6179589777011495,-3.9996433045977016,1.0124447553717535,0.0038532455204755,0.0149456866940807,2.7114897339671e-05,0.0867156931112396,True,False,False
1.0,7.0,6.0,0.7,1.8,0.7,1.8003203574712645,0.8647424772413793,-3.7843610103448273,0.9958246983475209,0.0041064204886288,0.0155552106413803,2.5834488265178415e-05,0.0435725160586771,True,False,True
1.0,7.0,6.0,0.7,1.9,0.7,1.8998685977011496,1.105560132183908,-3.57192455862069,1.1648487283701263,0.0042276311459906,0.01583538699866,2.6391622446127574e-05,0.2023013779683415,True,False,True
1.0,7.0,6.0,0.7,2.0,0.7,1.9999340114942528,1.343466875862069,-3.3597502586206898,0.970398142129752,0.0044479242091739,0.016266875701313,2.518900796757571e-05,0.1122362959319672,True,False,True
1.0,7.0,6.0,0.7,2.03,0.7,2.0293357413793105,1.412729903448276,-3.297700262068966,0.99434794040662,0.0045247812883604,0.0163835561430151,2.4811123891858764e-05,0.0150024236365122,True,False,True
1.0,7.0,6.0,0.7,2.4,0.7,2.4003614988505744,2.260248120689655,-2.5211357540229886,1.03708962896214,0.0050999771853187,0.0179205788614553,2.680775342730309e-05,0.0693361932313742,True,False,True
1.0,7.0,6.0,0.7,2.8,0.7,2.8001469471264366,3.1289195091954025,-1.6980324172413794,1.0156997344220693,0.0059601833667728,0.0201797732451489,2.6549396427449437e-05,0.0823307055662201,True,False,True
1.0,7.0,6.0,0.7,3.8,0.7,3.799269782758621,5.156042551724139,0.31488054,1.044203642240047,0.0076933925762153,0.0249889156522779,3.431261959580779e-05,0.0696113168232562,True,False,True
1.0,7.0,6.0,0.7,4.6,0.7,4.600535301149424,6.6731702793103445,1.89546941954023,1.1466240326981465,0.0091481162203957,0.0289038421411982,3.485845875753659e-05,0.0957102968358125,True,False,True
1.0,7.0,6.0,0.7,5.3,0.7,5.299410826436781,7.937859113793104,3.2553850586206896,1.089622660582374,0.01024043112536,0.0316038921552859,3.285523469813869e-05,0.1181855121100259,True,False,True
1.0,7.0,6.0,0.7,6.0,0.7,6.000764963218391,9.162798193103448,4.605861096551724,1.1620176594695333,0.0115087835445898,0.0348724891842082,4.8541064767805534e-05,0.1122525356733635,True,False,True
1.0,7.0,6.0,0.7,7.2,0.7,7.199170785057472,11.175661218390804,6.887125897701149,1.2515669232703692,0.0134832436888076,0.0400785408498908,4.9571072220485814e-05,0.1233663160619968,True,False,True
1.0,7.0,6.0,0.7,10.0,0.7,9.999928459770114,15.59062477011494,12.121460057471264,1.3866305244860453,0.0175532338035725,0.0502325285575166,0.0007314613536512,0.0990538514771009,True,False,True
1.0,7.0,6.0,0.711107,4.77,0.711107,4.886911008163265,7.506519648979593,2.41500273877551,1.317297017972339,0.0099606098854156,0.031408219465924,3.214480060492204e-05,0.2205087330040681,True,False,True
1.0,7.0,6.0,0.730569,1.38,0.730569,1.3800035620689657,0.0228525636433379,-4.939076293103447,1.1436533396751731,0.0033013562550997,0.0136320466042111,2.638930855661018e-05,0.0798256225331286,True,False,False
1.0,7.0,6.0,0.739643,2.04,0.739643,2.039859844827586,1.9495415931034483,-3.543618665517242,1.3629983146911606,0.0046028661837987,0.016992141127693,2.478980662478917e-05,0.0730894009451362,True,False,True
1.0,7.0,6.0,0.739643,2.12,0.739643,2.1203425,2.1592579103448273,-3.369375303448275,1.023101911830811,0.0048666530907768,0.0178742652599925,2.3702136938560983e-05,0.0427499996158665,True,False,True
1.0,7.0,6.0,0.74,1.4,0.74,1.4002289034482758,0.1679297427586207,-4.965244237931035,1.1650814377198897,0.0033790784034245,0.0138473977202455,2.5553654282384772e-05,0.0637561917240216,True,False,False
1.0,7.0,6.0,0.740443,1.35,0.740443,1.349658079310345,0.0193665680819999,-5.084120631034483,1.194925098321428,0.0031955408739331,0.013386626921901,2.3458661481739824e-05,0.102156810900549,True,False,False
