ms,lr,la,T*,P*,rhol*,rhov*,Tr,Pr,Tc*,Pc*,rhoc*
1.0,8.0,6.0,1.470014095,0.0677386152099999,0.616165174074074,0.0614551534615384,0.8512494584484736,0.4278148768477331,1.7268899033184884,0.1583362778525097,0.3036891942465003
1.0,8.0,6.0,1.5699310350000002,0.0971848355899999,0.5606159996153847,0.0933772162727272,0.909108931601912,0.6137875470366153,1.7268899033184884,0.1583362778525097,0.3036891942465003
1.0,8.0,6.0,1.590035854,0.10453329123,0.5474406390909091,0.1046627544117647,0.9207511439753616,0.6601979827223979,1.7268899033184884,0.1583362778525097,0.3036891942465003
1.0,8.0,6.0,1.6999793299999997,0.1478786313,0.4487985366666667,0.1659942992307692,0.9844167406000952,0.9339529342590016,1.7268899033184884,0.1583362778525097,0.3036891942465003
1.0,8.0,6.0,1.7268899033184884,0.1583362778525097,0.3036891942465003,0.3036891942465003,1.0,1.0,1.7268899033184884,0.1583362778525097,0.3036891942465003
1.0,9.0,6.0,0.6999753345999999,0.000324557237196,0.8702051556666668,0.0005159641528058,0.4499570308928416,0.0022936141181221,1.5556492876909858,0.1415047259395665,0.3061324372255704
1.0,9.0,6.0,0.7200281417000001,0.000386450432088,0.8632545883333335,0.0006049151272176,0.4628473444478743,0.0027310072474402,1.5556492876909858,0.1415047259395665,0.3061324372255704
1.0,9.0,6.0,0.8099973607000001,0.0013745727317729,0.8325425309090908,0.001870715,0.5206812146600603,0.0097139704885895,1.5556492876909858,0.1415047259395665,0.3061324372255704
1.0,9.0,6.0,0.8199898511590545,0.0016963522321138,0.8292212977382278,0.0021752748478701,0.5271045714784124,0.0119879546131786,1.5556492876909858,0.1415047259395665,0.3061324372255704
1.0,9.0,6.0,0.9099805933,0.004497645165375,0.7971984358823531,0.0050794880078787,0.5849522771618165,0.0317844166370517,1.5556492876909858,0.1415047259395665,0.3061324372255704
1.0,9.0,6.0,0.929996965,0.005171992734507,0.7898185239393939,0.0060001373687878,0.5978191693709917,0.0365499646754967,1.5556492876909858,0.1415047259395665,0.3061324372255704
1.0,9.0,6.0,1.0100119479999998,0.009954862194042,0.7598954848484849,0.0106910136666666,0.6492542734353302,0.0703500333854114,1.5556492876909858,0.1415047259395665,0.3061324372255704
1.0,9.0,6.0,1.03002487,0.011392979616718,0.7518251351515151,0.0122066465625,0.6621189481138401,0.0805130679634239,1.5556492876909858,0.1415047259395665,0.3061324372255704
1.0,9.0,6.0,1.110019161,0.019605720282382,0.7205325638235295,0.0201488767757575,0.7135407509796606,0.1385516996142953,1.5556492876909858,0.1415047259395665,0.3061324372255704
1.0,9.0,6.0,1.130033699,0.021816567869845,0.7117670670588235,0.0223162712068965,0.7264064644527192,0.1541755423713718,1.5556492876909858,0.1415047259395665,0.3061324372255704
1.0,9.0,6.0,1.219948401,0.03617493272796,0.6718641600000002,0.0362682056249999,0.7842052901337043,0.2556446965835579,1.5556492876909858,0.1415047259395665,0.3061324372255704
1.0,9.0,6.0,1.229939483,0.037997321434769,0.666715730625,0.0384285364285714,0.7906277415686479,0.2685233385844428,1.5556492876909858,0.1415047259395665,0.3061324372255704
1.0,9.0,6.0,1.319989256,0.0578390814979999,0.6217664227586208,0.0589093723461538,0.8485133933749486,0.4087431081468026,1.5556492876909858,0.1415047259395665,0.3061324372255704
1.0,9.0,6.0,1.339962963,0.06354627175,0.6105551159375,0.0649960130625,0.8613528599295514,0.4490752611127573,1.5556492876909858,0.1415047259395665,0.3061324372255704
1.0,9.0,6.0,1.42016987,0.08817491537,0.5605778031034483,0.0942786897619047,0.9129113362742096,0.6231234666159314,1.5556492876909858,0.1415047259395665,0.3061324372255704
1.0,9.0,6.0,1.440017335,0.09468731837,0.5455177880000001,0.103751104,0.9256696521472294,0.6691459789861635,1.5556492876909858,0.1415047259395665,0.3061324372255704
1.0,9.0,6.0,1.529944643,0.13192478171,0.4565324533333333,0.1710765574999999,0.9834765811970778,0.9322994750460992,1.5556492876909858,0.1415047259395665,0.3061324372255704
1.0,9.0,6.0,1.5556492876909858,0.1415047259395665,0.3061324372255704,0.3061324372255704,1.0,1.0,1.5556492876909858,0.1415047259395665,0.3061324372255704
1.0,10.0,6.0,0.6900162696000001,0.0004635921874479,0.8587864976666667,0.0008492100012588,0.4819789790913161,0.0035804558232511,1.4316314601539273,0.1294785385808632,0.3076241851890413
1.0,10.0,6.0,0.7099498410999999,0.0007046534420731,0.8515616120000001,0.001182725570697,0.4959026543211526,0.0054422412377864,1.4316314601539273,0.1294785385808632,0.3076241851890413
1.0,10.0,6.0,0.7799892213999999,0.0019016136811589,0.8251152597058823,0.002492368,0.544825426870779,0.0146867094887025,1.4316314601539273,0.1294785385808632,0.3076241851890413
1.0,10.0,6.0,0.8000312552000001,0.002303126977744,0.8177715471875,0.0030795019699117,0.558824863428177,0.01778771217985,1.4316314601539273,0.1294785385808632,0.3076241851890413
1.0,10.0,6.0,0.8700219742000002,0.0051351671521819,0.7903225318181818,0.0062173274151428,0.6077136458753543,0.0396603731279746,1.4316314601539273,0.1294785385808632,0.3076241851890413
1.0,10.0,6.0,0.8899579306,0.005960215396518,0.7819876187878787,0.0071488364333333,0.6216389869668781,0.0460324580570985,1.4316314601539273,0.1294785385808632,0.3076241851890413
1.0,10.0,6.0,0.9600413243,0.0107131697728944,0.7529169724242425,0.0122712139062499,0.6705925030431907,0.0827408919680052,1.4316314601539273,0.1294785385808632,0.3076241851890413
1.0,10.0,6.0,0.9799442001,0.012632116552075,0.7445700160606061,0.0142685846874999,0.6844947372102578,0.0975614699588678,1.4316314601539273,0.1294785385808632,0.3076241851890413
1.0,10.0,6.0,1.050036076,0.020490215723397,0.7134100852941176,0.0226802735333333,0.733454178135413,0.1582518303649237,1.4316314601539273,0.1294785385808632,0.3076241851890413
1.0,10.0,6.0,1.0700109380000002,0.0232816091572109,0.7040019908823529,0.02520984065625,0.7474066949359677,0.1798105648425344,1.4316314601539273,0.1294785385808632,0.3076241851890413
1.0,10.0,6.0,1.140041717,0.03539951285288,0.6696932922580643,0.03778999,0.7963234594449496,0.2734006209899561,1.4316314601539273,0.1294785385808632,0.3076241851890413
1.0,10.0,6.0,1.150070603,0.0373084457956347,0.664635570967742,0.0404141343749999,0.8033286743198182,0.2881438592414639,1.4316314601539273,0.1294785385808632,0.3076241851890413
1.0,10.0,6.0,1.229891691,0.0562948356079999,0.6175177440800002,0.0624241432777777,0.8590840067650954,0.4347812094962912,1.4316314601539273,0.1294785385808632,0.3076241851890413
1.0,10.0,6.0,1.2399953410000002,0.058481313445,0.6132611392857142,0.06502647668,0.8661414445772778,0.4516680068062143,1.4316314601539273,0.1294785385808632,0.3076241851890413
1.0,10.0,6.0,1.319940396,0.08408711126,0.5571917271428571,0.0993438669999999,0.9219833684418206,0.6494289492423109,1.4316314601539273,0.1294785385808632,0.3076241851890413
1.0,10.0,6.0,1.330000274,0.0878142473,0.5504732825925925,0.1053346211538461,0.9290102313461316,0.6782146930485888,1.4316314601539273,0.1294785385808632,0.3076241851890413
1.0,10.0,6.0,1.409952016,0.12056954888,0.4506826385714286,0.1742782363157894,0.9848568261055144,0.9311933097290924,1.4316314601539273,0.1294785385808632,0.3076241851890413
1.0,10.0,6.0,1.4316314601539273,0.1294785385808632,0.3076241851890413,0.3076241851890413,1.0,1.0,1.4316314601539273,0.1294785385808632,0.3076241851890413
1.0,11.0,6.0,0.6800142926,0.000677962062503,0.8523914878787879,0.0011846002322888,0.5058872297646753,0.0054945462524386,1.3442013409121314,0.1233881800889566,0.3096960125288543
1.0,11.0,6.0,0.700029451,0.00101236916649,0.8444132041935485,0.0015909970588235,0.5207772300874085,0.0082047499668131,1.3442013409121314,0.1233881800889566,0.3096960125288543
1.0,11.0,6.0,0.7600184138999999,0.002354856959218,0.8199382458333333,0.0032424791202857,0.5654051895114731,0.0190849476628982,1.3442013409121314,0.1233881800889566,0.3096960125288543
1.0,11.0,6.0,0.7800092920999999,0.0028561969456051,0.811980678125,0.0041013647341176,0.5802771269151621,0.0231480595916555,1.3442013409121314,0.1233881800889566,0.3096960125288543
1.0,11.0,6.0,0.8399841467999999,0.0056139787958609,0.786120483125,0.0071437642933333,0.6248945907389245,0.0454985136486615,1.3442013409121314,0.1233881800889566,0.3096960125288543
1.0,11.0,6.0,0.8599549634000001,0.006784807996634,0.7773733499999999,0.0083764505969696,0.6397516035927048,0.0549875035983389,1.3442013409121314,0.1233881800889566,0.3096960125288543
1.0,11.0,6.0,0.9200620439,0.0115478660571279,0.7503447406060606,0.0139944718333333,0.6844674349719632,0.0935897267372164,1.3442013409121314,0.1233881800889566,0.3096960125288543
1.0,11.0,6.0,0.9400338437,0.013515459904143,0.7412775267647058,0.0161796590933333,0.6993251792637876,0.1095360989553378,1.3442013409121314,0.1233881800889566,0.3096960125288543
1.0,11.0,6.0,1.0000064585,0.0208218771682219,0.7123778526470589,0.02443606440625,0.7439409767449183,0.1687509869519948,1.3442013409121314,0.1233881800889566,0.3096960125288543
1.0,11.0,6.0,1.009995632,0.0223344432768229,0.7072094499999999,0.0258304398846153,0.7513722842402835,0.1810095850406489,1.3442013409121314,0.1233881800889566,0.3096960125288543
1.0,11.0,6.0,1.080005758,0.034660738278733,0.669424830967742,0.0397979012903225,0.803455349380282,0.2809080922803494,1.3442013409121314,0.1233881800889566,0.3096960125288543
1.0,11.0,6.0,1.090001302,0.036622251960357,0.6635521950000001,0.0417461579999999,0.8108913961210308,0.2968051877736928,1.3442013409121314,0.1233881800889566,0.3096960125288543
1.0,11.0,6.0,1.1700228580000005,0.057315236545,0.6136537507407408,0.0677262863181818,0.8704223261718077,0.4645115642655449,1.3442013409121314,0.1233881800889566,0.3096960125288543
1.0,11.0,6.0,1.240009059,0.07966065785,0.5588112434482759,0.1018439384090908,0.92248759263889,0.6456101207795488,1.3442013409121314,0.1233881800889566,0.3096960125288543
1.0,11.0,6.0,1.250032196,0.0830089975399999,0.5504742217857143,0.1039263616666666,0.929944166810434,0.672746753215378,1.3442013409121314,0.1233881800889566,0.3096960125288543
1.0,11.0,6.0,1.320005921,0.11311469307,0.463782915,0.1686740923809523,0.9820001519298344,0.9167384832846228,1.3442013409121314,0.1233881800889566,0.3096960125288543
1.0,11.0,6.0,1.3442013409121314,0.1233881800889566,0.3096960125288543,0.3096960125288543,1.0,1.0,1.3442013409121314,0.1233881800889566,0.3096960125288543
1.0,12.0,6.0,0.6700317280000001,0.0009417262223209,0.8493817102702703,0.0016141281081081,0.5261257849243058,0.0080761817783853,1.2735200349406903,0.1166053771648974,0.3130249454219421
1.0,12.0,6.0,0.6899985055,0.00130310513113,0.8409865032258065,0.0021688655882352,0.5418042014016169,0.0111753433916449,1.2735200349406903,0.1166053771648974,0.3130249454219421
1.0,12.0,6.0,0.6900041349,0.001282667875584,0.8407210679411765,0.0020943719999999,0.5418086217482511,0.0110000748402032,1.2735200349406903,0.1166053771648974,0.3130249454219421
1.0,12.0,6.0,0.7399790766000001,0.002655482225817,0.81907123875,0.0039071975079411,0.581050204392318,0.0227732398829408,1.2735200349406903,0.1166053771648974,0.3130249454219421
1.0,12.0,6.0,0.7599929344999999,0.0033062995011581,0.8103217047222222,0.0047461840441176,0.5967655895852427,0.0283546057784496,1.2735200349406903,0.1166053771648974,0.3130249454219421
1.0,12.0,6.0,0.7600555278,0.003323083532953,0.81012012875,0.0046592299920588,0.5968147394205674,0.0284985445246977,1.2735200349406903,0.1166053771648974,0.3130249454219421
1.0,12.0,6.0,0.8200681964,0.0064775762092249,0.7825052039393938,0.0086847390787878,0.6439381979869612,0.0555512650164035,1.2735200349406903,0.1166053771648974,0.3130249454219421
1.0,12.0,6.0,0.8299851197,0.007062671858774,0.7782441286111113,0.0091917733766666,0.6517252158806073,0.0605690065972371,1.2735200349406903,0.1166053771648974,0.3130249454219421
1.0,12.0,6.0,0.8300767237,0.0071454362109079,0.7781567112121213,0.009352749660606,0.6517971456480917,0.0612787882054803,1.2735200349406903,0.1166053771648974,0.3130249454219421
1.0,12.0,6.0,0.8899967204,0.012418592382391,0.748720002,0.0151750877777777,0.6988478359050303,0.1065010266621689,1.2735200349406903,0.1166053771648974,0.3130249454219421
1.0,12.0,6.0,0.8999686036731435,0.0132447610899121,0.7439633982511924,0.0168423822768222,0.7066780097535382,0.1135861948388712,1.2735200349406903,0.1166053771648974,0.3130249454219421
1.0,12.0,6.0,0.9000162263,0.013463401884,0.7439335026470589,0.0164836418181818,0.7067154042393334,0.1154612438237795,1.2735200349406903,0.1166053771648974,0.3130249454219421
1.0,12.0,6.0,0.9600857115296278,0.0209477555419843,0.7116755775729648,0.0255460752380952,0.7538834766540131,0.1796465656327413,1.2735200349406903,0.1166053771648974,0.3130249454219421
1.0,12.0,6.0,0.9800081891,0.0244704335891241,0.7008962082352941,0.0294432939375,0.7695271077110619,0.20985681950601,1.2735200349406903,0.1166053771648974,0.3130249454219421
1.0,12.0,6.0,0.9800288829,0.024306281031186,0.701511965,0.0298691509999999,0.7695433570039135,0.2084490580294019,1.2735200349406903,0.1166053771648974,0.3130249454219421
1.0,12.0,6.0,1.0300048299999998,0.033567133203511,0.6719053316129032,0.0396147755555555,0.8087857291133771,0.2878695135649025,1.2735200349406903,0.1166053771648974,0.3130249454219421
1.0,12.0,6.0,1.05001861,0.0380358379417899,0.6595861393548388,0.0465783959999999,0.8245010531372605,0.3261928297526241,1.2735200349406903,0.1166053771648974,0.3130249454219421
1.0,12.0,6.0,1.050042761,0.03810205923488,0.659548242857143,0.046319038125,0.824520017110608,0.3267607391809899,1.2735200349406903,0.1166053771648974,0.3130249454219421
1.0,12.0,6.0,1.100003941,0.0503861254297,0.625828513125,0.0624044794444444,0.8637507937213008,0.4321080781587499,1.2735200349406903,0.1166053771648974,0.3130249454219421
1.0,12.0,6.0,1.119844644,0.056724454039,0.6108600854838708,0.07155165888,0.8793302133265244,0.4864651649707642,1.2735200349406903,0.1166053771648974,0.3130249454219421
1.0,12.0,6.0,1.1199784920000002,0.05633622043,0.6110863832352942,0.0714075848,0.879435314146557,0.483135699225364,1.2735200349406903,0.1166053771648974,0.3130249454219421
1.0,12.0,6.0,1.169916875,0.07318545179,0.5694054617857143,0.0956471030833333,0.9186481899787974,0.6276335926301653,1.2735200349406903,0.1166053771648974,0.3130249454219421
1.0,12.0,6.0,1.190000649,0.08125456849,0.5516973300000001,0.1103365081904761,0.9344184750540026,0.6968338035997595,1.2735200349406903,0.1166053771648974,0.3130249454219421
1.0,12.0,6.0,1.250023723,0.10763829064,0.4747008275,0.1747778785714286,0.9815501042024952,0.9230988592214182,1.2735200349406903,0.1166053771648974,0.3130249454219421
1.0,12.0,6.0,1.2735200349406903,0.1166053771648974,0.3130249454219421,0.3130249454219421,1.0,1.0,1.2735200349406903,0.1166053771648974,0.3130249454219421
1.0,13.0,6.0,0.6699942578,0.0012994773918421,0.8440762020000001,0.0020961480555555,0.550797639080606,0.0116401059644137,1.2164072796651009,0.1116379348963721,0.3147692493103783
1.0,13.0,6.0,0.6799780006,0.001644321027226,0.8396464887096775,0.0025711905882352,0.559005204890923,0.0147290527073287,1.2164072796651009,0.1116379348963721,0.3147692493103783
1.0,13.0,6.0,0.7299874393,0.0030511825694549,0.8163764843749999,0.0045767881864516,0.6001176180900355,0.027331055275137,1.2164072796651009,0.1116379348963721,0.3147692493103783
1.0,13.0,6.0,0.7499810757,0.004010075111494,0.8070292549999999,0.0056656331873529,0.6165542481022339,0.035920362690481,1.2164072796651009,0.1116379348963721,0.3147692493103783
1.0,13.0,6.0,0.7999787043000001,0.006990718475148,0.7819732451515151,0.0097026199393939,0.657656952299931,0.0626195610088733,1.2164072796651009,0.1116379348963721,0.3147692493103783
1.0,13.0,6.0,0.8099925312999999,0.0077485437752889,0.7775426615151515,0.0104174628030303,0.6658892501227103,0.0694078028448079,1.2164072796651009,0.1116379348963721,0.3147692493103783
1.0,13.0,6.0,0.8599869045999999,0.0123883896422569,0.7512442509090909,0.01596521875,0.7069892781608229,0.1109693551189066,1.2164072796651009,0.1116379348963721,0.3147692493103783
1.0,13.0,6.0,0.8800049671999999,0.0145877696415928,0.7401193203448275,0.0192436055366666,0.7234459887828699,0.1306703644700513,1.2164072796651009,0.1116379348963721,0.3147692493103783
1.0,13.0,6.0,0.9299491188,0.021713535348851,0.7119302670370369,0.0269412619199999,0.7645047299092389,0.1944996149293391,1.2164072796651009,0.1116379348963721,0.3147692493103783
1.0,13.0,6.0,0.9400214563,0.023372961968138,0.7064071558064516,0.0294406234242424,0.7727851288088353,0.2093639764102941,1.2164072796651009,0.1116379348963721,0.3147692493103783
1.0,13.0,6.0,0.9900312202,0.0326317751523099,0.6743756399999998,0.0413971277419354,0.8138978093526156,0.292300060750858,1.2164072796651009,0.1116379348963721,0.3147692493103783
1.0,13.0,6.0,1.0099248138,0.03719680180275,0.6614121881249999,0.0475706962499999,0.830252194871812,0.3331914177495125,1.2164072796651009,0.1116379348963721,0.3147692493103783
1.0,13.0,6.0,1.059915332,0.0508830975579999,0.6252170323333334,0.0658387761,0.8713490536589145,0.4557868040575287,1.2164072796651009,0.1116379348963721,0.3147692493103783
1.0,13.0,6.0,1.069961515,0.0537242807509999,0.6173544481481481,0.07021817192,0.879607951125202,0.4812367839020801,1.2164072796651009,0.1116379348963721,0.3147692493103783
1.0,13.0,6.0,1.120017669,0.0707340639199999,0.5745081963636366,0.0960428462142857,0.920758768648903,0.6336024039289045,1.2164072796651009,0.1116379348963721,0.3147692493103783
1.0,13.0,6.0,1.139977049,0.0782253062999999,0.5522079417391305,0.1124932246499999,0.9371672367119148,0.7007054221543288,1.2164072796651009,0.1116379348963721,0.3147692493103783
1.0,13.0,6.0,1.189901916,0.10005986802,0.4800959630434783,0.1623052673333333,0.9782101241021852,0.8962891342703586,1.2164072796651009,0.1116379348963721,0.3147692493103783
1.0,13.0,6.0,1.2164072796651009,0.1116379348963721,0.3147692493103783,0.3147692493103783,1.0,1.0,1.2164072796651009,0.1116379348963721,0.3147692493103783
1.0,14.0,6.0,0.6600157188,0.0015897432722817,0.8445938696774192,0.0024732832352941,0.5643998469904637,0.0147715043049389,1.1694115835065984,0.1076223003062832,0.3178647639418608
1.0,14.0,6.0,0.6800148000999999,0.00205840415282,0.8349456725806452,0.0032660455882352,0.5815016797258901,0.0191261861803917,1.1694115835065984,0.1076223003062832,0.3178647639418608
1.0,14.0,6.0,0.7199961334,0.0036942857312056,0.8153729782352941,0.0053232557727272,0.615690953941998,0.0343263963016215,1.1694115835065984,0.1076223003062832,0.3178647639418608
1.0,14.0,6.0,0.7399989973158686,0.0046895995752566,0.8056115779569892,0.0067770393769765,0.6327960213092017,0.0435746082541483,1.1694115835065984,0.1076223003062832,0.3178647639418608
1.0,14.0,6.0,0.7800155486,0.007258025683825,0.784148276875,0.0103711523781249,0.667015411512382,0.0674397932693254,1.1694115835065984,0.1076223003062832,0.3178647639418608
1.0,14.0,6.0,0.7999929211,0.0089705443963059,0.7736803642424244,0.0121906241484848,0.6840986803817529,0.083352096831015,1.1694115835065984,0.1076223003062832,0.3178647639418608
1.0,14.0,6.0,0.8400165737999999,0.0130139947961741,0.7517060882857143,0.0173049320689655,0.7183241432251986,0.1209228455360781,1.1694115835065984,0.1076223003062832,0.3178647639418608
1.0,14.0,6.0,0.8600381895,0.0153910947163159,0.7396749217647058,0.0204662993515151,0.7354452458227657,0.1430102745668347,1.1694115835065984,0.1076223003062832,0.3178647639418608
1.0,14.0,6.0,0.9000383339,0.021144789589592,0.7152863806666666,0.0279161535454545,0.7696506059920704,0.1964721951623025,1.1694115835065984,0.1076223003062832,0.3178647639418608
1.0,14.0,6.0,0.9199594826826828,0.0247828924778528,0.7028567720588236,0.03265797303125,0.7866857962224828,0.230276554276604,1.1694115835065984,0.1076223003062832,0.3178647639418608
1.0,14.0,6.0,0.9599105249,0.03300143119382,0.6761191107692308,0.0430440518181818,0.8208491675972728,0.3066411988955909,1.1694115835065984,0.1076223003062832,0.3178647639418608
1.0,14.0,6.0,0.9799740575,0.0378190913015,0.6622804638461539,0.0507680785714285,0.8380061146319837,0.3514057141862823,1.1694115835065984,0.1076223003062832,0.3178647639418608
1.0,14.0,6.0,1.019937615,0.048220716941,0.6305793145714286,0.0643273129375,0.8721801882119333,0.4480550666894153,1.1694115835065984,0.1076223003062832,0.3178647639418608
1.0,14.0,6.0,1.039991658,0.054408265333,0.6131805658333334,0.0749102805,0.8893290203962921,0.5055482476973552,1.1694115835065984,0.1076223003062832,0.3178647639418608
1.0,14.0,6.0,1.0800306070000003,0.06885108872,0.5755609527272727,0.0995542426666666,0.923567563578787,0.6397474178126291,1.1694115835065984,0.1076223003062832,0.3178647639418608
1.0,14.0,6.0,1.100045424,0.07666701461,0.5524482762499999,0.1132817373809523,0.9406828523977872,0.7123710828686314,1.1694115835065984,0.1076223003062832,0.3178647639418608
1.0,14.0,6.0,1.140032996,0.09474454906,0.4955763260869565,0.1601703965789473,0.9748774615191482,0.8803430960903614,1.1694115835065984,0.1076223003062832,0.3178647639418608
1.0,14.0,6.0,1.1694115835065984,0.1076223003062832,0.3178647639418608,0.3178647639418608,1.0,1.0,1.1694115835065984,0.1076223003062832,0.3178647639418608
1.0,15.0,6.0,0.6599346841299741,0.0020407828791005,0.8413655215053764,0.0033252965686274,0.5831931841446877,0.0192133817072921,1.1315884720049252,0.1062167457135332,0.3227663375483474
1.0,15.0,6.0,0.6800051469,0.002688511887421,0.8310249635483871,0.004185199117647,0.6009297228834267,0.0253115633449354,1.1315884720049252,0.1062167457135332,0.3227663375483474
1.0,15.0,6.0,0.7099936215,0.003914238430662,0.8152112306451613,0.0061230104051515,0.6274309424892319,0.0368514249270892,1.1315884720049252,0.1062167457135332,0.3227663375483474
1.0,15.0,6.0,0.7300829096,0.0051799831588031,0.8045857296875,0.0079299569764705,0.6451841174260587,0.0487680461682899,1.1315884720049252,0.1062167457135332,0.3227663375483474
1.0,15.0,6.0,0.769975979,0.0080441661826094,0.78245155,0.0114139467166666,0.6804381610885205,0.0757335025524556,1.1315884720049252,0.1062167457135332,0.3227663375483474
1.0,15.0,6.0,0.789973339,0.0096570346794,0.7713380533333333,0.01354641640625,0.6981100979230916,0.0909181938735446,1.1315884720049252,0.1062167457135332,0.3227663375483474
1.0,15.0,6.0,0.8199989047999999,0.013066419914422,0.7535737836363637,0.0180047948437499,0.7246440955227679,0.1230165716963515,1.1315884720049252,0.1062167457135332,0.3227663375483474
1.0,15.0,6.0,0.8400177675999999,0.015733954599452,0.7416672735294118,0.0216992145242424,0.7423350346718129,0.1481306407361275,1.1315884720049252,0.1062167457135332,0.3227663375483474
1.0,15.0,6.0,0.8799484865999999,0.0218202363461939,0.7158992732352941,0.0292325215151515,0.7776223497937597,0.2054312264945786,1.1315884720049252,0.1062167457135332,0.3227663375483474
1.0,15.0,6.0,0.9000864742,0.025725635710968,0.7026244138235295,0.03465516,0.7954185611357858,0.2421994341678486,1.1315884720049252,0.1062167457135332,0.3227663375483474
1.0,15.0,6.0,0.9400195415,0.03438166189326,0.6729468291428571,0.04662694125,0.8307079514821256,0.3236934219956938,1.1315884720049252,0.1062167457135332,0.3227663375483474
1.0,15.0,6.0,0.9500197151,0.03688854389094,0.6663439328571428,0.0502407128571428,0.8395452398138827,0.3472949923586294,1.1315884720049252,0.1062167457135332,0.3227663375483474
1.0,15.0,6.0,1.0099784917,0.054385470492,0.615595340357143,0.0767786140833333,0.89253161965369,0.5120235055843053,1.1315884720049252,0.1062167457135332,0.3227663375483474
1.0,15.0,6.0,1.050006695,0.06826581105,0.572959358076923,0.1037190652068965,0.927905082966796,0.6427029051907976,1.1315884720049252,0.1062167457135332,0.3227663375483474
1.0,15.0,6.0,1.059970227,0.07309633142,0.5624417762962963,0.1115077560434782,0.936709990622268,0.6881808600796427,1.1315884720049252,0.1062167457135332,0.3227663375483474
1.0,15.0,6.0,1.1100486509999998,0.09583265623,0.4784436758333333,0.1794572994736842,0.980964969564632,0.9022367950196938,1.1315884720049252,0.1062167457135332,0.3227663375483474
1.0,15.0,6.0,1.119961511,0.10160815501,0.4640179194444445,0.2050266764285714,0.989725097690042,0.9566114488579552,1.1315884720049252,0.1062167457135332,0.3227663375483474
1.0,15.0,6.0,1.1315884720049252,0.1062167457135332,0.3227663375483474,0.3227663375483474,1.0,1.0,1.1315884720049252,0.1062167457135332,0.3227663375483474
1.0,16.0,6.0,0.6500427281,0.0020591714585039,0.8439930732258064,0.0035650917647058,0.5917941828788784,0.0198609159252808,1.0984270324148204,0.1036795818607133,0.3218124476220271
1.0,16.0,6.0,0.6699744657,0.003064127939378,0.8330592741935484,0.0048235599999999,0.6099398921629821,0.0295538223089523,1.0984270324148204,0.1036795818607133,0.3218124476220271
1.0,16.0,6.0,0.6999952207,0.004436374971091,0.81653206875,0.0066830643147058,0.6372705696809974,0.0427892830147692,1.0984270324148204,0.1036795818607133,0.3218124476220271
1.0,16.0,6.0,0.7200369369000001,0.0056180900385147,0.8051817228125,0.0086336130764705,0.655516402684524,0.0541870437523777,1.0984270324148204,0.1036795818607133,0.3218124476220271
1.0,16.0,6.0,0.7600425850866674,0.008599627452334,0.7821968548118547,0.0127502717948717,0.6919372545081699,0.082944272131489,1.0984270324148204,0.1036795818607133,0.3218124476220271
1.0,16.0,6.0,0.7699942004,0.0094647394491489,0.7760946033333332,0.0137747394060606,0.7009971328793846,0.0912883643942946,1.0984270324148204,0.1036795818607133,0.3218124476220271
1.0,16.0,6.0,0.8099854295,0.0141910916446,0.7514265196969697,0.0194525946874999,0.7374048576711552,0.1368745069175221,1.0984270324148204,0.1036795818607133,0.3218124476220271
1.0,16.0,6.0,0.8300211768000001,0.017041802138896,0.7384012926470589,0.0239653101515151,0.7556452566314328,0.1643698964931257,1.0984270324148204,0.1036795818607133,0.3218124476220271
1.0,16.0,6.0,0.8598998578751166,0.022030490582712,0.7169279215686274,0.0299470259740259,0.7828465910791386,0.2124862985299122,1.0984270324148204,0.1036795818607133,0.3218124476220271
1.0,16.0,6.0,0.8799605964,0.0261748970155,0.704486891935484,0.03681664140625,0.8011097418692108,0.2524595156128644,1.0984270324148204,0.1036795818607133,0.3218124476220271
1.0,16.0,6.0,0.9099645132,0.03211409075244,0.6811640002941177,0.04510456234375,0.8284250900121259,0.3097436368482192,1.0984270324148204,0.1036795818607133,0.3218124476220271
1.0,16.0,6.0,0.9300742992,0.03765241079199,0.6653146277419355,0.0534203593548387,0.8467328932676502,0.3631612909335758,1.0984270324148204,0.1036795818607133,0.3218124476220271
1.0,16.0,6.0,0.9698660050505048,0.0493693679831649,0.631427360591133,0.0710235356681034,0.8829589735408436,0.4761725220833683,1.0984270324148204,0.1036795818607133,0.3218124476220271
1.0,16.0,6.0,0.9799913075575576,0.0525572638313313,0.6208249411206077,0.0786385049382716,0.8921769754729273,0.506920098326964,1.0984270324148204,0.1036795818607133,0.3218124476220271
1.0,16.0,6.0,1.030023007,0.07148691176,0.5669888178571428,0.1124851858076923,0.937725471609672,0.6894984574304897,1.0984270324148204,0.1036795818607133,0.3218124476220271
1.0,16.0,6.0,1.0700151489999998,0.08938828515,0.5010226651851851,0.1592613689473684,0.9741340274989784,0.8621590051364914,1.0984270324148204,0.1036795818607133,0.3218124476220271
1.0,16.0,6.0,1.0799673200000002,0.0944032781,0.4747558133333333,0.1745070975,0.9831944117633032,0.9105291167823631,1.0984270324148204,0.1036795818607133,0.3218124476220271
1.0,16.0,6.0,1.0984270324148204,0.1036795818607133,0.3218124476220271,0.3218124476220271,1.0,1.0,1.0984270324148204,0.1036795818607133,0.3218124476220271
1.0,17.0,6.0,0.6499058644999999,0.00274615280999,0.8413396712903224,0.0042101705882352,0.6077210371812396,0.0272124015814222,1.0694147885918577,0.1009154889094679,0.3251591822155998
